TV,Radio,Social_Media,Sales
146,37,22,115.93688010348804
125,5,46,88.0690828339261
129,43,89,126.15229634527233
52,44,45,82.43846840375463
171,31,11,111.4806033668552
159,44,89,143.4804858825714
197,46,12,152.7020732807215
159,20,61,127.72900079325416
67,15,81,81.92728780892482
182,20,88,138.56511928435395
183,10,96,138.0614432192901
122,36,59,117.48198730454716
144,35,42,116.80817655403727
37,34,75,85.71699150883576
23,18,99,69.98681145287836
68,19,67,78.19517913085167
115,17,4,82.43442919497265
97,46,36,107.14191403973777
197,40,71,151.59132565787857
138,48,91,143.46411308739704
143,13,30,97.49007876001102
96,14,8,66.59189995052543
123,30,50,109.09449853557022
186,0,28,120.38843263424762
69,2,77,72.40421430633505
92,15,39,76.84410505108602
2,22,40,43.46291390678079
147,10,85,123.99677718293
186,11,10,119.42316841456385
163,9,22,105.59815184960087
146,31,0,104.56531611147213
89,15,45,83.49111656806795
194,7,20,120.56742692710874
146,37,89,143.77596610013865
147,11,35,105.97585900840984
95,23,53,97.04776357659668
198,27,86,153.72382394219716
51,7,56,64.48697032817164
160,27,0,112.58799802346199
167,35,62,150.47630436312633
127,25,53,105.95406090955217
38,7,54,59.479819015826244
81,49,39,102.38955391731325
103,27,14,84.04290998192775
128,27,20,99.18057082972838
10,36,46,55.998263459028394
184,40,72,157.72082973200958
177,35,52,144.71417744017748
150,26,8,105.33149998030711
158,16,73,123.57822703869508
41,8,51,62.91135179305931
98,32,56,110.03771585050355
6,19,25,37.88161834837016
143,12,40,103.290017390841
89,27,34,86.90015663359131
111,47,62,124.76758986365208
59,28,24,63.98603717400798
112,12,89,101.01311731288327
1,45,74,60.357079630612056
128,34,37,114.29611561302639
47,5,1,41.0359796985137
139,17,6,92.48406768850312
196,4,81,143.36993381645016
36,46,90,85.67117168498831
159,24,33,111.27812559895091
8,1,90,42.922259092799855
98,9,16,76.23549151306077
146,29,42,127.21963845728934
47,49,58,87.80557868565529
130,44,50,130.59340416715648
147,4,53,102.40745765249646
151,32,23,117.1368635002959
53,0,24,48.118299687433364
119,17,70,107.3616143920671
160,31,51,122.21803921507875
151,46,69,150.38270174862947
115,48,87,138.90045677073726
74,10,32,61.472186492452344
112,20,48,98.37901766718706
199,25,28,140.3701509314137
163,24,62,130.60336882911955
165,21,21,112.8484742307729
103,26,25,86.44188316030974
83,48,27,97.87222964504278
111,12,84,106.16364509629682
98,32,48,101.71800077297216
152,33,70,131.5469283395695
92,40,80,115.85849355324173
145,34,83,120.35728689684962
127,0,48,93.64382850186053
109,20,19,77.50143110610951
81,47,85,111.78779529298433
193,5,91,132.2016505268693
53,27,62,70.22659262139547
162,16,60,127.6041339368926
188,4,48,119.26149399344054
168,30,70,140.7325194086536
160,4,0,92.96539710560408
67,37,95,103.9852041361156
32,2,12,31.58410945530128
141,22,93,119.58503887905715
20,36,86,79.5813340972357
47,36,50,74.83121708419344
147,9,55,99.41709050670124
127,9,82,103.15942419517043
135,18,61,117.70379895317156
134,16,31,103.35110871056746
194,20,29,129.9567393279607
144,13,28,99.05371147840786
127,8,48,92.6918247439131
32,45,44,85.58373991780421
175,0,92,127.00967726115776
186,44,29,149.05020823595532
114,12,15,86.25141727015921
118,3,39,84.29394579513257
21,0,18,24.604789270896482
157,48,17,131.01825075457512
37,39,0,59.341993702929685
108,31,77,111.71388881745078
50,33,46,78.8381477181849
181,27,65,141.8597294290365
7,30,91,68.46320038607789
26,7,93,56.096417099457085
26,38,37,64.89317595158045
20,25,50,45.00899657733946
29,33,62,74.0816383735124
96,2,3,62.23244237948996
27,49,0,67.69005054929826
110,11,7,61.418723109031546
191,0,28,124.34187352390364
196,43,54,157.90205185922412
60,4,2,49.340914083687586
47,29,31,60.800470364372345
146,29,9,111.96386952531286
3,16,73,40.93292218413172
34,47,82,86.08115519652097
191,46,33,161.77015676933394
48,22,96,79.44658799618327
16,14,86,56.087164365898616
171,36,54,144.85033865344377
157,20,91,134.27840943986303
45,13,31,52.952094525717875
116,1,49,85.32480501233113
5,10,6,34.317077926191374
98,38,92,116.71190601483207
123,37,7,104.20549523357482
36,33,64,78.85327198003807
23,37,56,73.42762966478992
92,49,66,120.9351515278019
45,33,87,88.19365111014592
180,17,86,133.6849754363476
94,29,58,105.76715766150548
98,14,71,85.76827303490656
187,26,53,141.71317732619517
115,33,66,109.92862074990322
190,37,50,149.27930826703502
159,32,96,145.5438120515174
160,23,91,137.3067860772514
66,14,7,58.40960377117643
127,29,33,114.66855634529324
17,41,34,63.7676715075699
24,16,95,62.07921682354675
53,4,87,70.62043584144179
57,28,77,89.9473524446232
66,3,31,48.56196092431503
103,9,45,85.18700034924929
173,16,15,117.3058637115545
23,9,67,47.31218248320004
113,16,36,96.9785340665581
31,19,53,55.849722064837366
174,23,84,141.2278822673577
85,4,13,58.734640878580656
150,33,94,139.67789523790734
193,5,54,121.218624565524
126,1,47,80.69974558702852
154,12,81,128.87252531612486
129,42,6,105.66519325840835
16,42,73,68.54303825271846
103,47,6,90.13304943198142
160,10,32,104.40519126155249
136,46,22,114.78455103296251
42,22,84,82.01007580068185
175,15,18,119.94908544671318
38,30,18,54.95924827411138
169,10,35,124.26217902672154
25,15,28,47.80882743495797
98,7,59,80.67584308245688
49,3,81,48.702971425632136
152,39,1,128.9547128629537
151,3,0,80.95213766618203
12,24,46,40.77300626521554
59,2,68,66.6128521600482
134,31,19,119.69876203169636
56,2,10,49.521364092552595
35,26,1,51.41954560026179
172,28,66,141.17377170832646
19,31,86,74.36707779390153
64,49,11,88.29464294893383
7,18,19,35.00595711984688
143,20,4,99.22100551975939
141,4,36,94.1870343605024
114,17,37,87.9301770556666
142,27,93,129.09662461566612
91,41,8,82.23521592902308
97,21,97,103.90830186602624
65,20,52,69.1570444642454
31,5,43,36.88205341392114
190,0,98,135.2994707557674
85,4,85,88.160011431723
50,40,23,78.49158303001157
152,11,80,110.94749698188411
185,25,73,139.45185931714832
62,45,29,90.40385593994108
189,33,58,143.38756303230846
124,48,86,135.07683425001488
149,13,95,126.15026049512277
57,25,80,77.65827772568183
57,44,80,98.22687753072981
85,26,13,70.52987252540898
48,8,8,39.79316178024393
179,25,39,132.79890967071267
169,46,65,142.83503133234166
69,21,24,70.70237368980199
14,46,72,75.3018110053666
53,29,21,68.76244977208574
187,42,3,139.1195706703233
100,47,25,111.92070214986921
7,16,57,44.026122513239535
52,25,28,62.25297229437374
59,35,97,97.21148751516141
107,0,86,92.01649014518193
4,7,36,28.64430035162852
102,48,74,121.80295845601943
195,34,69,151.8900415609662
5,14,17,25.485495412245264
108,46,84,118.98697364100154
115,21,41,105.34788371593469
93,13,99,90.38068382304358
46,25,40,61.53547401102046
98,27,37,88.107963672154
54,22,33,68.97462188472221
167,13,16,107.22525160853986
51,23,36,70.93871036336867
143,1,24,86.13254687878066
12,44,75,75.09497081111901
113,25,86,108.1232647337012
123,13,85,118.12574563886695
105,6,84,86.56200790485244
157,2,26,99.44910355113512
146,46,56,139.76888440466053
144,22,30,110.66899548725749
119,45,5,106.07356170561145
62,42,90,100.95089650133286
18,46,39,67.71905735989554
91,44,97,119.06498999185756
57,17,11,60.219395583974546
182,37,52,157.25261500795673
89,34,70,99.91254107496084
116,14,9,75.05098510210462
61,24,44,72.45858975824373
22,36,16,67.49854668827159
126,27,25,98.08162716015134
136,9,84,118.59558402722034
139,38,91,145.5885040703822
128,16,61,102.33205879146003
57,38,45,85.24491539592638
121,21,63,114.34198311564268
0,25,1,28.404361295062564
33,43,53,75.78209819948819
95,24,64,92.99159543025678
125,16,50,95.22621634653567
117,12,52,90.45361227466995
47,19,35,53.08029866618872
88,24,25,80.87041734129613
116,3,28,74.9501338447068
128,9,20,88.36892955895374
15,2,10,14.320521768981866
